te,pkt,byt,label
2016-06-17 09:55:00,14557183,10678865282,0
2016-06-17 10:00:00,14133646,10581876974,0
2016-06-17 10:05:00,15006876,11300032926,0
2016-06-17 10:10:00,15717321,11730188885,0
2016-06-17 10:15:00,15931364,11788220891,0
2016-06-17 10:20:00,15749317,12106369028,0
2016-06-17 10:25:00,14736865,10517794244,0
2016-06-17 10:30:00,14545108,10824535092,0
2016-06-17 10:35:00,13852429,10396901704,0
2016-06-17 10:40:00,13251463,10462105789,0
2016-06-17 10:45:00,14769348,10942164989,0
2016-06-17 10:50:00,14206725,10214894937,0
2016-06-17 10:55:00,14137616,10542234251,0
2016-06-17 11:00:00,13780094,10360667568,0
2016-06-17 11:05:00,13989521,10392240136,0
2016-06-17 11:10:00,13554160,9828456502,0
2016-06-17 11:15:00,13887617,10138912082,0
2016-06-17 11:20:00,14921104,11593821765,0
2016-06-17 11:25:00,14129412,10746865908,0
2016-06-17 11:30:00,14220072,10361686799,0
2016-06-17 11:35:00,13786742,10721601303,0
2016-06-17 11:40:00,15847989,11839506716,0
2016-06-17 11:45:00,13076368,9711190692,0
2016-06-17 11:50:00,14105346,10882588755,0
2016-06-17 11:55:00,14055447,10396782687,0
2016-06-17 12:00:00,16025152,12503956529,0
2016-06-17 12:05:00,15769565,11532957821,0
2016-06-17 12:10:00,13398757,10406047006,0
2016-06-17 12:15:00,14724172,10753415978,0
2016-06-17 12:20:00,17477442,14507396846,0
2016-06-17 12:25:00,13618933,10072091267,0
2016-06-17 12:30:00,12959967,9150180146,1
2016-06-17 12:35:00,12649526,8644128792,1
2016-06-17 12:40:00,12791303,8678686982,0
2016-06-17 12:45:00,11979513,8416140215,1
2016-06-17 12:50:00,12738250,9124319337,1
2016-06-17 12:55:00,12639661,8819043119,1
2016-06-17 13:00:00,12279325,8591373754,1
2016-06-17 13:05:00,12346914,8618487928,0
2016-06-17 13:10:00,12714516,9053401959,1
2016-06-17 13:15:00,13147021,9774568698,0
2016-06-17 13:20:00,12866717,9570663623,0
2016-06-17 13:25:00,13007174,9843327622,0
2016-06-17 13:30:00,12993275,9454046231,0
2016-06-17 13:35:00,11102071,8441235551,0
2016-06-17 13:40:00,11594060,8057296450,0
2016-06-17 13:45:00,11418193,7932397766,0
2016-06-17 13:50:00,11941107,8565992174,0
2016-06-17 13:55:00,11487571,8177735946,0
2016-06-17 14:00:00,11494139,7028696051,0
2016-06-17 14:05:00,11005871,7818882300,1
2016-06-17 14:10:00,10167459,7176277430,1
2016-06-17 14:15:00,10023280,7159133120,0
2016-06-17 14:20:00,10263403,7418891696,0
2016-06-17 14:25:00,10009905,7173487056,0
2016-06-17 14:30:00,10413739,7771922520,0
2016-06-17 14:35:00,10470230,8030795198,0
2016-06-17 14:40:00,9527970,6860110643,0
2016-06-17 14:45:00,10083962,7404242624,0
2016-06-17 14:50:00,10447020,7727226444,0
2016-06-17 14:55:00,9367354,6966648287,0
2016-06-17 15:00:00,10070339,7576921435,1
2016-06-17 15:05:00,9184948,6707976733,0
2016-06-17 15:10:00,9169551,6759948197,0
2016-06-17 15:15:00,9063866,6692352727,0
2016-06-17 15:20:00,9966502,7408852760,0
2016-06-17 15:25:00,9810898,7340854468,0
2016-06-17 15:30:00,11505194,8840566204,0
2016-06-17 15:35:00,9225209,6701708119,0
2016-06-17 15:40:00,9100961,6668350801,0
2016-06-17 15:45:00,9460186,6868537095,0
2016-06-17 15:50:00,9551623,6947842151,1
2016-06-17 15:55:00,10114839,7246149248,0
2016-06-17 16:00:00,10608931,7832719004,0
2016-06-17 16:05:00,9424773,7167144859,0
2016-06-17 16:10:00,9828021,7010358347,0
2016-06-17 16:15:00,9836469,7075485561,0
2016-06-17 16:20:00,10226702,6946366141,1
2016-06-17 16:25:00,9795331,7038741008,0
2016-06-17 16:30:00,10509816,7567918821,0
2016-06-17 16:35:00,11943083,8771648750,1
2016-06-17 16:40:00,12077256,8995959730,1
2016-06-17 16:45:00,12573857,9395994829,0
2016-06-17 16:50:00,12297642,9203915142,0
2016-06-17 16:55:00,12456710,9274544023,0
2016-06-17 17:00:00,12403952,9254127829,0
2016-06-17 17:05:00,12438515,9129450481,0
2016-06-17 17:10:00,12018746,8797468969,0
2016-06-17 17:15:00,12929292,9598672370,0
2016-06-17 17:20:00,12679535,9359154635,0
2016-06-17 17:25:00,13314906,10136775499,0
2016-06-17 17:30:00,12546930,8566944809,0
2016-06-17 17:35:00,14161085,11005769957,0
2016-06-17 17:40:00,13764644,10288506745,0
2016-06-17 17:45:00,13577291,9982197456,0
2016-06-17 17:50:00,15133504,11580642277,0
2016-06-17 17:55:00,14146458,10797883663,0
2016-06-17 18:00:00,13540905,10331922844,0
2016-06-17 18:05:00,13933433,10539599987,0
2016-06-17 18:10:00,15291509,12104148014,0
2016-06-17 18:15:00,14034596,10813460941,0
2016-06-17 18:20:00,13073952,10186840981,0
2016-06-17 18:25:00,13827770,10637702697,0
2016-06-17 18:30:00,12726502,9709251236,0
2016-06-17 18:35:00,12689756,9586248174,0
2016-06-17 18:40:00,12296762,9260996990,0
2016-06-17 18:45:00,12827096,9575422731,0
2016-06-17 18:50:00,13275584,10189424338,0
2016-06-17 18:55:00,13243139,10161264401,0
2016-06-17 19:00:00,12566963,9417901974,0
2016-06-17 19:05:00,12106644,9081871665,0
2016-06-17 19:10:00,13065361,9771158280,0
2016-06-17 19:15:00,12978630,9771960906,0
2016-06-17 19:20:00,11902847,8726105648,0
2016-06-17 19:25:00,11069548,8007596306,0
2016-06-17 19:30:00,13152989,9626225573,0
2016-06-17 19:35:00,11488282,8384512685,0
2016-06-17 19:40:00,11715206,8681166561,1
2016-06-17 19:45:00,9978387,7032147005,0
2016-06-17 19:50:00,10382149,7325810528,0
2016-06-17 19:55:00,8730581,5927695546,0
2016-06-17 20:00:00,10775768,7849380792,0
2016-06-17 20:05:00,11435681,8588913368,0
2016-06-17 20:10:00,11210161,8275479263,0
2016-06-17 20:15:00,10336761,7664031204,0
2016-06-17 20:20:00,10316581,7783663744,0
2016-06-17 20:25:00,11777657,9087625226,1
2016-06-17 20:30:00,10433592,7666850145,0
2016-06-17 20:35:00,11703553,9027096500,0
2016-06-17 20:40:00,10802602,8228082147,0
2016-06-17 20:45:00,10647525,7994904604,0
2016-06-17 20:50:00,10566016,8145335964,0
2016-06-17 20:55:00,11388038,8780729949,0
2016-06-17 21:00:00,11314058,8738826413,0
2016-06-17 21:05:00,11208768,8513052296,0
2016-06-17 21:10:00,10542698,8044405097,0
2016-06-17 21:15:00,9585171,6958713697,0
2016-06-17 21:20:00,10228813,7662041206,0
2016-06-17 21:25:00,12510620,9848748958,0
2016-06-17 21:30:00,13270492,10317127048,0
2016-06-17 21:35:00,10144621,6711053575,0
2016-06-17 21:40:00,9585748,7229080611,0
2016-06-17 21:45:00,9488141,6832694563,0
2016-06-17 21:50:00,9283022,6603745165,0
2016-06-17 21:55:00,9845411,7205170307,0
2016-06-17 22:00:00,10132105,7389606186,0
2016-06-17 22:05:00,10632103,8111740899,0
2016-06-17 22:10:00,10224936,7613721659,0
2016-06-17 22:15:00,9430994,6815192750,0
2016-06-17 22:20:00,9589495,7208904307,0
2016-06-17 22:25:00,8756676,6232907758,0
2016-06-17 22:30:00,9380517,6739616651,0
2016-06-17 22:35:00,9546291,6898564312,0
2016-06-17 22:40:00,9461559,6808181409,0
2016-06-17 22:45:00,8763757,6320393914,0
2016-06-17 22:50:00,8986683,6527677971,0
2016-06-17 22:55:00,9199316,6804464286,0
2016-06-17 23:00:00,8881094,6316365239,0
2016-06-17 23:05:00,9797102,7352972097,0
2016-06-17 23:10:00,9670903,7191986630,0
2016-06-17 23:15:00,9568433,6965239130,0
2016-06-17 23:20:00,9813684,7162707269,0
2016-06-17 23:25:00,9780414,7577573795,0
2016-06-17 23:30:00,9401199,5738937185,0
2016-06-17 23:35:00,10369518,7754872500,0
2016-06-17 23:40:00,10770989,8029044381,0
2016-06-17 23:45:00,10601774,7775396366,0
2016-06-17 23:50:00,11498390,8711925515,0
2016-06-17 23:55:00,12228569,9667802974,0
2016-06-18 00:00:00,11338059,8781499271,0
2016-06-18 00:05:00,11843506,9424012765,0
2016-06-18 00:10:00,9794262,7112942788,0
2016-06-18 00:15:00,10216057,7376055059,0
2016-06-18 00:20:00,10055018,7636358423,0
2016-06-18 00:25:00,10413997,7911304465,0
2016-06-18 00:30:00,10050304,7551542210,0
2016-06-18 00:35:00,9872117,7566534029,0
2016-06-18 00:40:00,10284388,8008289579,0
2016-06-18 00:45:00,9624803,7138276329,0
2016-06-18 00:50:00,10166557,7919331390,0
2016-06-18 00:55:00,9843054,7420281753,0
2016-06-18 01:00:00,9568728,7100815428,0
2016-06-18 01:05:00,9579671,7144556508,0
2016-06-18 01:10:00,8797450,6482099053,0
2016-06-18 01:15:00,8464451,6221735486,1
2016-06-18 01:20:00,7990245,5877434799,0
2016-06-18 01:25:00,8137098,5978629096,0
2016-06-18 01:30:00,8587003,6377064110,0
2016-06-18 01:35:00,7748121,5723969158,0
2016-06-18 01:40:00,8279158,6177367463,0
2016-06-18 01:45:00,8528266,6339111688,0
2016-06-18 01:50:00,7667420,5538510213,0
2016-06-18 01:55:00,7385879,5298299352,0
2016-06-18 02:00:00,7833833,5620358264,0
2016-06-18 02:05:00,7691155,5545027161,0
2016-06-18 02:10:00,10063211,7278671401,0
2016-06-18 02:15:00,10293081,7498078960,0
2016-06-18 02:20:00,9590660,6873426767,0
2016-06-18 02:25:00,7105612,4978561658,0
2016-06-18 02:30:00,9937834,7178052382,0
2016-06-18 02:35:00,9979697,7074161824,0
2016-06-18 02:40:00,10356466,7539396115,0
2016-06-18 02:45:00,10316533,7563517205,0
2016-06-18 02:50:00,10062756,7357150946,0
2016-06-18 02:55:00,9941249,7642738492,0
2016-06-18 03:00:00,11495439,7791558695,0
2016-06-18 03:05:00,10539456,8401777088,0
2016-06-18 03:10:00,10413213,7640694289,0
2016-06-18 03:15:00,6589586,4609406443,0
2016-06-18 03:20:00,6653090,4651254792,0
2016-06-18 03:25:00,7136333,5080314634,0
2016-06-18 03:30:00,7163591,5164263482,0
2016-06-18 03:35:00,6773231,4757221666,0
2016-06-18 03:40:00,6668359,4659896708,0
2016-06-18 03:45:00,6629616,4701816495,0
2016-06-18 03:50:00,6450352,4517293415,0
2016-06-18 03:55:00,6791631,4908410457,0
2016-06-18 04:00:00,6838373,4866416411,0
2016-06-18 04:05:00,7026069,5067113628,0
2016-06-18 04:10:00,9036531,6023312686,0
2016-06-18 04:15:00,8991955,5907502507,0
2016-06-18 04:20:00,8119416,5261281087,0
2016-06-18 04:25:00,6581767,4548034640,0
2016-06-18 04:30:00,6607866,4635819441,0
2016-06-18 04:35:00,6502373,4521915167,0
2016-06-18 04:40:00,6196246,4297688108,0
2016-06-18 04:45:00,4879409,2137063520,0
2016-06-18 04:50:00,6266571,4276414423,0
2016-06-18 04:55:00,6680119,4686131253,0
2016-06-18 05:00:00,6845849,4934090066,0
2016-06-18 05:05:00,7156242,5278170709,0
2016-06-18 05:10:00,7035973,5235536885,0
2016-06-18 05:15:00,6841966,4941440736,0
2016-06-18 05:20:00,6374500,4575098316,0
2016-06-18 05:25:00,6338492,4496415655,0
2016-06-18 05:30:00,7276426,5359258763,0
2016-06-18 05:35:00,6465789,4576485615,0
2016-06-18 05:40:00,6453972,4540533366,0
2016-06-18 05:45:00,7445482,5886682812,0
2016-06-18 05:50:00,6447885,4501131537,0
2016-06-18 05:55:00,6536470,4464609224,0
2016-06-18 06:00:00,5939991,3781982775,0
2016-06-18 06:05:00,11529015,10172500481,0
2016-06-18 06:10:00,7112101,5084596184,0
2016-06-18 06:15:00,6812325,4725684464,0
2016-06-18 06:20:00,7698286,5735430944,0
2016-06-18 06:25:00,7264952,5181226356,0
2016-06-18 06:30:00,7011342,4963141702,0
2016-06-18 06:35:00,7228363,5374346863,0
2016-06-18 06:40:00,6576533,4790331165,0
2016-06-18 06:45:00,6075817,4270558684,0
2016-06-18 06:50:00,7909602,6494779864,0
2016-06-18 06:55:00,6242984,4502657781,0
2016-06-18 07:00:00,6508330,4678360227,0
2016-06-18 07:05:00,7409468,5472265934,0
2016-06-18 07:10:00,7501826,5358887873,0
2016-06-18 07:15:00,6522143,5006084621,0
2016-06-18 07:20:00,5008162,2268688418,0
2016-06-18 07:25:00,6896404,4906838070,0
2016-06-18 07:30:00,7017001,4909721139,1
2016-06-18 07:35:00,6689652,4623337374,0
2016-06-18 07:40:00,6861443,4772525063,0
2016-06-18 07:45:00,6205436,4396012854,0
2016-06-18 07:50:00,7967423,6690573879,0
2016-06-18 07:55:00,6720887,4715143195,0
2016-06-18 08:00:00,7840106,5662180263,0
2016-06-18 08:05:00,8289590,5811822409,0
2016-06-18 08:10:00,7975368,5594648947,0
2016-06-18 08:15:00,7981437,5634774859,1
2016-06-18 08:20:00,7881343,5677783480,0
2016-06-18 08:25:00,8219767,6037464940,0
2016-06-18 08:30:00,5953001,3026971194,0
2016-06-18 08:35:00,7414305,5745971278,0
2016-06-18 08:40:00,7861683,5641723632,0
2016-06-18 08:45:00,8284562,6104353472,0
2016-06-18 08:50:00,7832036,5757770632,0
2016-06-18 08:55:00,7397105,5253817362,0
2016-06-18 09:00:00,7920951,5908707782,0
2016-06-18 09:05:00,8718299,6379957726,0
2016-06-18 09:10:00,8985422,6579086492,0
2016-06-18 09:15:00,6594025,3771044533,0
2016-06-18 09:20:00,7697555,5914981791,0
2016-06-18 09:25:00,8584146,6317166305,0
2016-06-18 09:30:00,8001883,5858853271,0
2016-06-18 09:35:00,8798919,6749906323,0
2016-06-18 09:40:00,8186246,6036261028,0
2016-06-18 09:45:00,8274757,6225151762,0
2016-06-18 09:50:00,8108940,5991526518,0
2016-06-18 09:55:00,7951047,5703128647,0
2016-06-18 10:00:00,8666157,6278594061,0
2016-06-18 10:05:00,8589747,6261671616,0
2016-06-18 10:10:00,8751749,6290140820,0
2016-06-18 10:15:00,8879118,6226160860,0
2016-06-18 10:20:00,8716462,6179377289,0
2016-06-18 10:25:00,8760957,6412580705,0
2016-06-18 10:30:00,8514788,6208508505,0
2016-06-18 10:35:00,9629703,7158266707,0
2016-06-18 10:40:00,10581911,8161432155,0
2016-06-18 10:45:00,8670312,6251425578,0
2016-06-18 10:50:00,8653348,6370348300,0
2016-06-18 10:55:00,8967618,6502493546,0
2016-06-18 11:00:00,8966913,6435560239,0
2016-06-18 11:05:00,8806616,6298617421,0
2016-06-18 11:10:00,8852798,6492199306,0
2016-06-18 11:15:00,9203773,6884155587,0
2016-06-18 11:20:00,8518013,6173724431,0
2016-06-18 11:25:00,7304734,4261770989,0
2016-06-18 11:30:00,10260436,7756375811,0
2016-06-18 11:35:00,9937029,7241285142,0
2016-06-18 11:40:00,9372594,6812456291,0
2016-06-18 11:45:00,8833804,6449031993,0
2016-06-18 11:50:00,9224444,6840822339,0
2016-06-18 11:55:00,9722029,7236138182,0
2016-06-18 12:00:00,9958602,7847259048,0
2016-06-18 12:05:00,7668462,4840860048,0
2016-06-18 12:10:00,7833391,5066359217,0
2016-06-18 12:15:00,7574343,4801875660,0
2016-06-18 12:20:00,6948342,4233358260,0
2016-06-18 12:25:00,7637929,4892030170,0
2016-06-18 12:30:00,6920071,4139887236,0
2016-06-18 12:35:00,7149824,4319720793,1
2016-06-18 12:40:00,6506184,3801956071,0
2016-06-18 12:45:00,6499257,3707352028,0
2016-06-18 12:50:00,6734721,3942038798,1
2016-06-18 12:55:00,7194887,4445230961,0
2016-06-18 13:00:00,7516357,4725964775,0
2016-06-18 13:05:00,7827281,4859516924,0
2016-06-18 13:10:00,6967085,4259051770,0
2016-06-18 13:15:00,6603787,3821402000,0
2016-06-18 13:20:00,6266904,3456501330,1
2016-06-18 13:25:00,7173789,4269993518,1
2016-06-18 13:30:00,6525042,3673819312,0
2016-06-18 13:35:00,6406256,3649130592,0
2016-06-18 13:40:00,6075099,3450821614,0
2016-06-18 13:45:00,6454645,3772332178,0
2016-06-18 13:50:00,6568120,3818754829,0
2016-06-18 13:55:00,6792865,3982871246,0
2016-06-18 14:00:00,6302256,3640913683,0
2016-06-18 14:05:00,6070670,3397278311,0
2016-06-18 14:10:00,6814552,4198697086,0
2016-06-18 14:15:00,8106878,5649510763,0
2016-06-18 14:20:00,5923970,3392119990,0
2016-06-18 14:25:00,5901469,3505208091,0
2016-06-18 14:30:00,5823589,3279762275,0
2016-06-18 14:35:00,5767510,3335456780,0
2016-06-18 14:40:00,5514297,3089191812,0
2016-06-18 14:45:00,5459872,2976641551,0
2016-06-18 14:50:00,5441084,2863951244,1
2016-06-18 14:55:00,5695668,3239281085,0
2016-06-18 15:00:00,6260074,3697161713,0
2016-06-18 15:05:00,5891712,3367606446,0
2016-06-18 15:10:00,6721560,4251940777,0
2016-06-18 15:15:00,6836939,4103403240,0
2016-06-18 15:20:00,5977190,3436011105,0
2016-06-18 15:25:00,7478541,4870603641,1
2016-06-18 15:30:00,8624643,5914278527,0
2016-06-18 15:35:00,8322773,5427882533,0
2016-06-18 15:40:00,6072128,3508673289,1
2016-06-18 15:45:00,5990491,3471458979,1
2016-06-18 15:50:00,6256076,3625377607,0
2016-06-18 15:55:00,6076759,3377322020,1
2016-06-18 16:00:00,6422890,3878327621,0
2016-06-18 16:05:00,6643355,4119228581,0
2016-06-18 16:10:00,6704313,4200103385,0
2016-06-18 16:15:00,6077426,3571830477,0
2016-06-18 16:20:00,6665139,3964022265,0
2016-06-18 16:25:00,6767374,4093754267,0
2016-06-18 16:30:00,6656581,3928381757,0
2016-06-18 16:35:00,6731575,3989775292,0
2016-06-18 16:40:00,6800322,4001219086,0
2016-06-18 16:45:00,7283380,4385042680,0
2016-06-18 16:50:00,7279943,4315791030,0
2016-06-18 16:55:00,7647272,4780903758,0
2016-06-18 17:00:00,7287318,4605251441,0
2016-06-18 17:05:00,7462950,4736050713,0
2016-06-18 17:10:00,7159693,4447050371,0
2016-06-18 17:15:00,7378920,4590071623,0
2016-06-18 17:20:00,7472393,4613620097,0
2016-06-18 17:25:00,7524736,4636743357,0
2016-06-18 17:30:00,8653040,5477847422,0
2016-06-18 17:35:00,7324698,4311142601,0
2016-06-18 17:40:00,7223743,4529991118,0
2016-06-18 17:45:00,6993658,4264373544,0
2016-06-18 17:50:00,7770772,4960728434,0
2016-06-18 17:55:00,8302687,5341506510,0
2016-06-18 18:00:00,8882308,5788191990,0
2016-06-18 18:05:00,7718765,4888089932,0
2016-06-18 18:10:00,7781179,4840395899,0
2016-06-18 18:15:00,7715059,4833285645,0
2016-06-18 18:20:00,7743654,4885741651,0
2016-06-18 18:25:00,7698432,4987953969,0
2016-06-18 18:30:00,7672653,4861099794,0
2016-06-18 18:35:00,7821604,5081927691,0
2016-06-18 18:40:00,7158704,4533837480,0
2016-06-18 18:45:00,7625320,4848436156,0
2016-06-18 18:50:00,7631465,4825994108,0
2016-06-18 18:55:00,8108455,5224497817,0
2016-06-18 19:00:00,7688174,5029016302,0
2016-06-18 19:05:00,8125637,5225354735,0
2016-06-18 19:10:00,7052814,4405304963,0
2016-06-18 19:15:00,6979163,4022386185,0
2016-06-18 19:20:00,7902221,5096850887,0
2016-06-18 19:25:00,7636139,4831888166,0
2016-06-18 19:30:00,7861467,5185161348,0
2016-06-18 19:35:00,7231796,4500082125,0
2016-06-18 19:40:00,7373275,4759062622,0
2016-06-18 19:45:00,6860988,4152532708,0
2016-06-18 19:50:00,6978892,4251433355,0
2016-06-18 19:55:00,7330958,4509650785,0
2016-06-18 20:00:00,8091377,5071351762,0
2016-06-18 20:05:00,8092975,5017884720,0
2016-06-18 20:10:00,7128000,4257641568,0
2016-06-18 20:15:00,7227994,4329447211,0
2016-06-18 20:20:00,7627242,4732791048,0
2016-06-18 20:25:00,7166536,4304891182,0
2016-06-18 20:30:00,7740744,4610088844,0
2016-06-18 20:35:00,7529531,4458269418,0
2016-06-18 20:40:00,7181287,4266001155,0
2016-06-18 20:45:00,6716821,3955577991,0
2016-06-18 20:50:00,6756300,4010749425,0
2016-06-18 20:55:00,6376626,3718518120,0
2016-06-18 21:00:00,6905176,4041063272,0
2016-06-18 21:05:00,8585677,5906274457,0
2016-06-18 21:10:00,8595387,5960656343,0
2016-06-18 21:15:00,7960842,5615738163,0
2016-06-18 21:20:00,8595071,6159623035,0
2016-06-18 21:25:00,8602299,6148090447,0
2016-06-18 21:30:00,9013028,6540513685,0
2016-06-18 21:35:00,8802673,6437634970,0
2016-06-18 21:40:00,8412151,5946068038,0
2016-06-18 21:45:00,8164324,5695068594,0
2016-06-18 21:50:00,7433614,4959060669,0
2016-06-18 21:55:00,8736242,6461082355,0
2016-06-18 22:00:00,8987407,6531372720,0
2016-06-18 22:05:00,9260255,6951506077,0
2016-06-18 22:10:00,8085642,6016833241,0
2016-06-18 22:15:00,8651420,6150179955,0
2016-06-18 22:20:00,8522329,6058429362,0
2016-06-18 22:25:00,9031783,6364978465,0
2016-06-18 22:30:00,8873184,6493009554,0
2016-06-18 22:35:00,6666386,3624825828,0
2016-06-18 22:40:00,8752818,6156147991,1
2016-06-18 22:45:00,9072185,6567313769,0
2016-06-18 22:50:00,8872008,6430249899,0
2016-06-18 22:55:00,9480186,6646271028,0
2016-06-18 23:00:00,9972536,7368719123,0
2016-06-18 23:05:00,9816896,7640973269,0
2016-06-18 23:10:00,10055784,7653324034,0
2016-06-18 23:15:00,8047786,4579679062,0
2016-06-18 23:20:00,10561872,7734831125,0
2016-06-18 23:25:00,8845131,6118924207,0
2016-06-18 23:30:00,11231232,8342168740,0
2016-06-18 23:35:00,10036441,7414541704,0
2016-06-18 23:40:00,9837459,7067552610,0
2016-06-18 23:45:00,10265044,7571275197,0
2016-06-18 23:50:00,8959085,6816991878,0
2016-06-18 23:55:00,10283968,7754537006,0
2016-06-19 00:00:00,10883790,8075141858,0
2016-06-19 00:05:00,8903178,5473971475,0
2016-06-19 00:10:00,10466364,7374839965,0
2016-06-19 00:15:00,10270580,7579484726,0
2016-06-19 00:20:00,10391478,7588557524,0
2016-06-19 00:25:00,10860127,8217608966,0
2016-06-19 00:30:00,10017165,7268723947,0
2016-06-19 00:35:00,10952971,8134243202,0
2016-06-19 00:40:00,8910883,6747687277,0
2016-06-19 00:45:00,9420022,6695486430,0
2016-06-19 00:50:00,9237621,6710468803,0
2016-06-19 00:55:00,9931112,6889302047,0
2016-06-19 01:00:00,10225531,7628532886,0
2016-06-19 01:05:00,9299388,6761046273,0
2016-06-19 01:10:00,6833959,3756240836,0
2016-06-19 01:15:00,9113384,6552583675,0
2016-06-19 01:20:00,8964143,6532581519,0
2016-06-19 01:25:00,8477479,6186326369,0
2016-06-19 01:30:00,9005076,6667479415,0
2016-06-19 01:35:00,7292487,5005206512,0
2016-06-19 01:40:00,7687388,6001452643,0
2016-06-19 01:45:00,9490878,7623127382,0
2016-06-19 01:50:00,7833007,5419734588,0
2016-06-19 01:55:00,5117662,2419076626,0
2016-06-19 02:00:00,8532803,5983069735,0
2016-06-19 02:05:00,8124391,5748018432,0
2016-06-19 02:10:00,10252964,7303743552,0
2016-06-19 02:15:00,10334935,7557591535,0
2016-06-19 02:20:00,11120163,7724655700,0
2016-06-19 02:25:00,9331218,7052519721,0
2016-06-19 02:30:00,10543040,7672757471,0
2016-06-19 02:35:00,10755874,7718903942,0
2016-06-19 02:40:00,10354129,7556038567,0
2016-06-19 02:45:00,10445175,7063835032,0
2016-06-19 02:50:00,9286225,7166464442,0
2016-06-19 02:55:00,9829680,7107591794,0
2016-06-19 03:00:00,10424388,7658637949,0
2016-06-19 03:05:00,10694585,7966164811,0
2016-06-19 03:10:00,7318265,5362326939,0
2016-06-19 03:15:00,6577346,4633936771,0
