te,pkt,byt
2016-06-17 17:20:00,12679535,9359154635
2016-06-17 17:25:00,13314906,10136775499
2016-06-17 17:30:00,12546930,8566944809
2016-06-17 17:35:00,14161085,11005769957
2016-06-17 17:40:00,13764644,10288506745
2016-06-17 17:45:00,13577291,9982197456
2016-06-17 17:50:00,15133504,11580642277
2016-06-17 17:55:00,14146458,10797883663
2016-06-17 18:00:00,13540905,10331922844
2016-06-17 18:05:00,13933433,10539599987
2016-06-17 18:10:00,15291509,12104148014
2016-06-17 18:15:00,14034596,10813460941
2016-06-17 18:20:00,13073952,10186840981
2016-06-17 18:25:00,13827770,10637702697
2016-06-17 18:30:00,12726502,9709251236
2016-06-17 18:35:00,12689756,9586248174
2016-06-17 18:40:00,12296762,9260996990
2016-06-17 18:45:00,12827096,9575422731
2016-06-17 18:50:00,13275584,10189424338
2016-06-17 18:55:00,13243139,10161264401
2016-06-17 19:00:00,12566963,9417901974
2016-06-17 19:05:00,12106644,9081871665
2016-06-17 19:10:00,13065361,9771158280
2016-06-17 19:15:00,12978630,9771960906
2016-06-17 19:20:00,11902847,8726105648
2016-06-17 19:25:00,11069548,8007596306
2016-06-17 19:30:00,13152989,9626225573
2016-06-17 19:35:00,11488282,8384512685
2016-06-17 19:40:00,11715204,8681166477
2016-06-17 19:45:00,9978387,7032147005
2016-06-17 19:50:00,10382149,7325810528
2016-06-17 19:55:00,8730581,5927695546
2016-06-17 20:00:00,10775768,7849380792
2016-06-17 20:05:00,11435681,8588913368
2016-06-17 20:10:00,11210161,8275479263
2016-06-17 20:15:00,10336761,7664031204
2016-06-17 20:20:00,10316581,7783663744
2016-06-17 20:25:00,11777655,9087625142
2016-06-17 20:30:00,10433592,7666850145
2016-06-17 20:35:00,11703553,9027096500
2016-06-17 20:40:00,10802602,8228082147
2016-06-17 20:45:00,10647525,7994904604
2016-06-17 20:50:00,10566016,8145335964
2016-06-17 20:55:00,11388038,8780729949
2016-06-17 21:00:00,11314058,8738826413
2016-06-17 21:05:00,11208768,8513052296
2016-06-17 21:10:00,10542698,8044405097
2016-06-17 21:15:00,9585171,6958713697
2016-06-17 21:20:00,10228813,7662041206
2016-06-17 21:25:00,12510620,9848748958
2016-06-17 21:30:00,13270492,10317127048
2016-06-17 21:35:00,10144621,6711053575
2016-06-17 21:40:00,9585748,7229080611
2016-06-17 21:45:00,9488141,6832694563
2016-06-17 21:50:00,9283022,6603745165
2016-06-17 21:55:00,9845411,7205170307
2016-06-17 22:00:00,10132105,7389606186
2016-06-17 22:05:00,10632103,8111740899
2016-06-17 22:10:00,10224936,7613721659
2016-06-17 22:15:00,9430994,6815192750
2016-06-17 22:20:00,9589495,7208904307
2016-06-17 22:25:00,8756676,6232907758
2016-06-17 22:30:00,9380517,6739616651
2016-06-17 22:35:00,9546291,6898564312
2016-06-17 22:40:00,9461559,6808181409
2016-06-17 22:45:00,8763757,6320393914
2016-06-17 22:50:00,8986683,6527677971
2016-06-17 22:55:00,9199316,6804464286
2016-06-17 23:00:00,8881094,6316365239
2016-06-17 23:05:00,9797102,7352972097
2016-06-17 23:10:00,9670903,7191986630
2016-06-17 23:15:00,9568433,6965239130
2016-06-17 23:20:00,9813684,7162707269
2016-06-17 23:25:00,9780414,7577573795
2016-06-17 23:30:00,9401199,5738937185
2016-06-17 23:35:00,10369518,7754872500
2016-06-17 23:40:00,10770989,8029044381
2016-06-17 23:45:00,10601774,7775396366
2016-06-17 23:50:00,11498390,8711925515
2016-06-17 23:55:00,12228569,9667802974
2016-06-18 00:00:00,11338059,8781499271
2016-06-18 00:05:00,11843506,9424012765
2016-06-18 00:10:00,9794262,7112942788
2016-06-18 00:15:00,10216057,7376055059
2016-06-18 00:20:00,10055018,7636358423
2016-06-18 00:25:00,10413997,7911304465
2016-06-18 00:30:00,10050304,7551542210
2016-06-18 00:35:00,9872117,7566534029
2016-06-18 00:40:00,10284388,8008289579
2016-06-18 00:45:00,9624803,7138276329
2016-06-18 00:50:00,10166557,7919331390
2016-06-18 00:55:00,9843054,7420281753
2016-06-18 01:00:00,9568728,7100815428
2016-06-18 01:05:00,9579671,7144556508
2016-06-18 01:10:00,8797450,6482099053
2016-06-18 01:15:00,8464312,6221704570
2016-06-18 01:20:00,7990245,5877434799
2016-06-18 01:25:00,8137098,5978629096
2016-06-18 01:30:00,8587003,6377064110
2016-06-18 01:35:00,7748121,5723969158
2016-06-18 01:40:00,8279158,6177367463
2016-06-18 01:45:00,8528266,6339111688
2016-06-18 01:50:00,7667420,5538510213
2016-06-18 01:55:00,7385879,5298299352
2016-06-18 02:00:00,7833833,5620358264
2016-06-18 02:05:00,7691155,5545027161
2016-06-18 02:10:00,10063211,7278671401
2016-06-18 02:15:00,10293081,7498078960
2016-06-18 02:20:00,9590660,6873426767
2016-06-18 02:25:00,7105612,4978561658
2016-06-18 02:30:00,9937834,7178052382
2016-06-18 02:35:00,9979697,7074161824
2016-06-18 02:40:00,10356466,7539396115
2016-06-18 02:45:00,10316533,7563517205
2016-06-18 02:50:00,10062756,7357150946
2016-06-18 02:55:00,9941249,7642738492
2016-06-18 03:00:00,11495439,7791558695
2016-06-18 03:05:00,10539456,8401777088
2016-06-18 03:10:00,10413213,7640694289
2016-06-18 03:15:00,6589586,4609406443
2016-06-18 03:20:00,6653090,4651254792
2016-06-18 03:25:00,7136333,5080314634
2016-06-18 03:30:00,7163591,5164263482
2016-06-18 03:35:00,6773231,4757221666
2016-06-18 03:40:00,6668359,4659896708
2016-06-18 03:45:00,6629616,4701816495
2016-06-18 03:50:00,6450352,4517293415
2016-06-18 03:55:00,6791631,4908410457
2016-06-18 04:00:00,6838373,4866416411
2016-06-18 04:05:00,7026069,5067113628
2016-06-18 04:10:00,9036531,6023312686
2016-06-18 04:15:00,8991955,5907502507
2016-06-18 04:20:00,8119416,5261281087
2016-06-18 04:25:00,6581767,4548034640
2016-06-18 04:30:00,6607866,4635819441
2016-06-18 04:35:00,6502373,4521915167
2016-06-18 04:40:00,6196246,4297688108
2016-06-18 04:45:00,4879409,2137063520
2016-06-18 04:50:00,6266571,4276414423
2016-06-18 04:55:00,6680119,4686131253
2016-06-18 05:00:00,6845849,4934090066
2016-06-18 05:05:00,7156242,5278170709
2016-06-18 05:10:00,7035973,5235536885
2016-06-18 05:15:00,6841966,4941440736
2016-06-18 05:20:00,6374500,4575098316
2016-06-18 05:25:00,6338492,4496415655
2016-06-18 05:30:00,7276426,5359258763
2016-06-18 05:35:00,6465789,4576485615
2016-06-18 05:40:00,6453972,4540533366
2016-06-18 05:45:00,7445482,5886682812
2016-06-18 05:50:00,6447885,4501131537
2016-06-18 05:55:00,6536470,4464609224
2016-06-18 06:00:00,5939991,3781982775
2016-06-18 06:05:00,11529015,10172500481
2016-06-18 06:10:00,7112101,5084596184
2016-06-18 06:15:00,6812325,4725684464
2016-06-18 06:20:00,7698286,5735430944
2016-06-18 06:25:00,7264952,5181226356
2016-06-18 06:30:00,7011342,4963141702
2016-06-18 06:35:00,7228363,5374346863
2016-06-18 06:40:00,6576533,4790331165
2016-06-18 06:45:00,6075817,4270558684
2016-06-18 06:50:00,7909602,6494779864
2016-06-18 06:55:00,6242984,4502657781
2016-06-18 07:00:00,6508330,4678360227
2016-06-18 07:05:00,7409468,5472265934
2016-06-18 07:10:00,7501826,5358887873
2016-06-18 07:15:00,6522143,5006084621
2016-06-18 07:20:00,5008162,2268688418
2016-06-18 07:25:00,6896404,4906838070
2016-06-18 07:30:00,7016999,4909721055
2016-06-18 07:35:00,6689652,4623337374
2016-06-18 07:40:00,6861443,4772525063
2016-06-18 07:45:00,6205436,4396012854
2016-06-18 07:50:00,7967423,6690573879
2016-06-18 07:55:00,6720887,4715143195
2016-06-18 08:00:00,7840106,5662180263
2016-06-18 08:05:00,8289590,5811822409
2016-06-18 08:10:00,7975368,5594648947
2016-06-18 08:15:00,7981435,5634774775
2016-06-18 08:20:00,7881343,5677783480
2016-06-18 08:25:00,8219767,6037464940
2016-06-18 08:30:00,5953001,3026971194
2016-06-18 08:35:00,7414305,5745971278
2016-06-18 08:40:00,7861683,5641723632
2016-06-18 08:45:00,8284562,6104353472
2016-06-18 08:50:00,7832036,5757770632
2016-06-18 08:55:00,7397105,5253817362
2016-06-18 09:00:00,7920951,5908707782
2016-06-18 09:05:00,8718299,6379957726
2016-06-18 09:10:00,8985422,6579086492
2016-06-18 09:15:00,6594025,3771044533
2016-06-18 09:20:00,7697555,5914981791
2016-06-18 09:25:00,8584146,6317166305
2016-06-18 09:30:00,8001883,5858853271
2016-06-18 09:35:00,8798919,6749906323
2016-06-18 09:40:00,8186246,6036261028
2016-06-18 09:45:00,8274757,6225151762
2016-06-18 09:50:00,8108940,5991526518
2016-06-18 09:55:00,7951047,5703128647
2016-06-18 10:00:00,8666157,6278594061
2016-06-18 10:05:00,8589747,6261671616
2016-06-18 10:10:00,8751749,6290140820
2016-06-18 10:15:00,8879118,6226160860
2016-06-18 10:20:00,8716462,6179377289
2016-06-18 10:25:00,8760957,6412580705
2016-06-18 10:30:00,8514788,6208508505
2016-06-18 10:35:00,9629703,7158266707
2016-06-18 10:40:00,10581911,8161432155
2016-06-18 10:45:00,8670312,6251425578
2016-06-18 10:50:00,8653348,6370348300
2016-06-18 10:55:00,8967618,6502493546
2016-06-18 11:00:00,8966913,6435560239
2016-06-18 11:05:00,8806616,6298617421
2016-06-18 11:10:00,8852798,6492199306
2016-06-18 11:15:00,9203773,6884155587
2016-06-18 11:20:00,8518013,6173724431
2016-06-18 11:25:00,7304734,4261770989
2016-06-18 11:30:00,10260436,7756375811
2016-06-18 11:35:00,9937029,7241285142
2016-06-18 11:40:00,9372594,6812456291
2016-06-18 11:45:00,8833804,6449031993
2016-06-18 11:50:00,9224444,6840822339
2016-06-18 11:55:00,9722029,7236138182
2016-06-18 12:00:00,9958602,7847259048
2016-06-18 12:05:00,7668462,4840860048
2016-06-18 12:10:00,7833391,5066359217
2016-06-18 12:15:00,7574343,4801875660
2016-06-18 12:20:00,6948342,4233358260
2016-06-18 12:25:00,7637929,4892030170
2016-06-18 12:30:00,6920071,4139887236
2016-06-18 12:35:00,7149695,4319703296
2016-06-18 12:40:00,6506184,3801956071
2016-06-18 12:45:00,6499257,3707352028
2016-06-18 12:50:00,6734375,3941815803
2016-06-18 12:55:00,7194887,4445230961
2016-06-18 13:00:00,7516357,4725964775
2016-06-18 13:05:00,7827281,4859516924
2016-06-18 13:10:00,6967085,4259051770
2016-06-18 13:15:00,6603787,3821402000
2016-06-18 13:20:00,6266767,3456480069
2016-06-18 13:25:00,7173660,4269974820
2016-06-18 13:30:00,6525042,3673819312
2016-06-18 13:35:00,6406256,3649130592
2016-06-18 13:40:00,6075099,3450821614
2016-06-18 13:45:00,6454645,3772332178
2016-06-18 13:50:00,6568120,3818754829
2016-06-18 13:55:00,6792865,3982871246
2016-06-18 14:00:00,6302256,3640913683
2016-06-18 14:05:00,6070670,3397278311
2016-06-18 14:10:00,6814552,4198697086
2016-06-18 14:15:00,8106878,5649510763
2016-06-18 14:20:00,5923970,3392119990
2016-06-18 14:25:00,5901469,3505208091
2016-06-18 14:30:00,5823589,3279762275
2016-06-18 14:35:00,5767510,3335456780
2016-06-18 14:40:00,5514297,3089191812
2016-06-18 14:45:00,5459872,2976641551
2016-06-18 14:50:00,5441082,2863951160
2016-06-18 14:55:00,5695668,3239281085
2016-06-18 15:00:00,6260074,3697161713
2016-06-18 15:05:00,5891712,3367606446
2016-06-18 15:10:00,6721560,4251940777
2016-06-18 15:15:00,6836939,4103403240
2016-06-18 15:20:00,5977190,3436011105
2016-06-18 15:25:00,7478540,4870603601
2016-06-18 15:30:00,8624643,5914278527
2016-06-18 15:35:00,8322773,5427882533
2016-06-18 15:40:00,6072126,3508673205
2016-06-18 15:45:00,5990363,3471440282
2016-06-18 15:50:00,6256076,3625377607
2016-06-18 15:55:00,6076631,3377303272
2016-06-18 16:00:00,6422890,3878327621
2016-06-18 16:05:00,6643355,4119228581
2016-06-18 16:10:00,6704313,4200103385
2016-06-18 16:15:00,6077426,3571830477
2016-06-18 16:20:00,6665139,3964022265
2016-06-18 16:25:00,6767374,4093754267
2016-06-18 16:30:00,6656581,3928381757
2016-06-18 16:35:00,6731575,3989775292
2016-06-18 16:40:00,6800322,4001219086
2016-06-18 16:45:00,7283380,4385042680
2016-06-18 16:50:00,7279943,4315791030
2016-06-18 16:55:00,7647272,4780903758
2016-06-18 17:00:00,7287318,4605251441
2016-06-18 17:05:00,7462950,4736050713
2016-06-18 17:10:00,7159693,4447050371
2016-06-18 17:15:00,7378920,4590071623
2016-06-18 17:20:00,7472393,4613620097
2016-06-18 17:25:00,7524736,4636743357
2016-06-18 17:30:00,8653040,5477847422
2016-06-18 17:35:00,7324698,4311142601
2016-06-18 17:40:00,7223743,4529991118
2016-06-18 17:45:00,6993658,4264373544
2016-06-18 17:50:00,7770772,4960728434
2016-06-18 17:55:00,8302687,5341506510
2016-06-18 18:00:00,8882308,5788191990
2016-06-18 18:05:00,7718765,4888089932
2016-06-18 18:10:00,7781179,4840395899
2016-06-18 18:15:00,7715059,4833285645
2016-06-18 18:20:00,7743654,4885741651
2016-06-18 18:25:00,7698432,4987953969
2016-06-18 18:30:00,7672653,4861099794
2016-06-18 18:35:00,7821604,5081927691
2016-06-18 18:40:00,7158704,4533837480
2016-06-18 18:45:00,7625320,4848436156
2016-06-18 18:50:00,7631465,4825994108
2016-06-18 18:55:00,8108455,5224497817
2016-06-18 19:00:00,7688174,5029016302
2016-06-18 19:05:00,8125637,5225354735
2016-06-18 19:10:00,7052814,4405304963
2016-06-18 19:15:00,6979163,4022386185
2016-06-18 19:20:00,7902221,5096850887
2016-06-18 19:25:00,7636139,4831888166
2016-06-18 19:30:00,7861467,5185161348
2016-06-18 19:35:00,7231796,4500082125
2016-06-18 19:40:00,7373275,4759062622
2016-06-18 19:45:00,6860988,4152532708
2016-06-18 19:50:00,6978892,4251433355
2016-06-18 19:55:00,7330958,4509650785
2016-06-18 20:00:00,8091377,5071351762
2016-06-18 20:05:00,8092975,5017884720
2016-06-18 20:10:00,7128000,4257641568
2016-06-18 20:15:00,7227994,4329447211
2016-06-18 20:20:00,7627242,4732791048
2016-06-18 20:25:00,7166536,4304891182
2016-06-18 20:30:00,7740744,4610088844
2016-06-18 20:35:00,7529531,4458269418
2016-06-18 20:40:00,7181287,4266001155
2016-06-18 20:45:00,6716821,3955577991
2016-06-18 20:50:00,6756300,4010749425
2016-06-18 20:55:00,6376626,3718518120
2016-06-18 21:00:00,6905176,4041063272
2016-06-18 21:05:00,8585677,5906274457
2016-06-18 21:10:00,8595387,5960656343
2016-06-18 21:15:00,7960842,5615738163
2016-06-18 21:20:00,8595071,6159623035
2016-06-18 21:25:00,8602299,6148090447
2016-06-18 21:30:00,9013028,6540513685
2016-06-18 21:35:00,8802673,6437634970
2016-06-18 21:40:00,8412151,5946068038
2016-06-18 21:45:00,8164324,5695068594
2016-06-18 21:50:00,7433614,4959060669
2016-06-18 21:55:00,8736242,6461082355
2016-06-18 22:00:00,8987407,6531372720
2016-06-18 22:05:00,9260255,6951506077
2016-06-18 22:10:00,8085642,6016833241
2016-06-18 22:15:00,8651420,6150179955
2016-06-18 22:20:00,8522329,6058429362
2016-06-18 22:25:00,9031783,6364978465
2016-06-18 22:30:00,8873184,6493009554
2016-06-18 22:35:00,6666386,3624825828
2016-06-18 22:40:00,8752816,6156147907
2016-06-18 22:45:00,9072185,6567313769
2016-06-18 22:50:00,8872008,6430249899
2016-06-18 22:55:00,9480186,6646271028
2016-06-18 23:00:00,9972536,7368719123
2016-06-18 23:05:00,9816896,7640973269
2016-06-18 23:10:00,10055784,7653324034
2016-06-18 23:15:00,8047786,4579679062
2016-06-18 23:20:00,10561872,7734831125
2016-06-18 23:25:00,8845131,6118924207
2016-06-18 23:30:00,11231232,8342168740
2016-06-18 23:35:00,10036441,7414541704
2016-06-18 23:40:00,9837459,7067552610
2016-06-18 23:45:00,10265044,7571275197
2016-06-18 23:50:00,8959085,6816991878
2016-06-18 23:55:00,10283968,7754537006
2016-06-19 00:00:00,10883790,8075141858
2016-06-19 00:05:00,8903178,5473971475
2016-06-19 00:10:00,10466364,7374839965
2016-06-19 00:15:00,10270580,7579484726
2016-06-19 00:20:00,10391478,7588557524
2016-06-19 00:25:00,10860127,8217608966
2016-06-19 00:30:00,10017165,7268723947
2016-06-19 00:35:00,10952971,8134243202
2016-06-19 00:40:00,8910883,6747687277
2016-06-19 00:45:00,9420022,6695486430
2016-06-19 00:50:00,9237621,6710468803
2016-06-19 00:55:00,9931112,6889302047
2016-06-19 01:00:00,10225531,7628532886
2016-06-19 01:05:00,9299388,6761046273
2016-06-19 01:10:00,6833959,3756240836
2016-06-19 01:15:00,9113384,6552583675
2016-06-19 01:20:00,8964143,6532581519
2016-06-19 01:25:00,8477479,6186326369
2016-06-19 01:30:00,9005076,6667479415
2016-06-19 01:35:00,7292487,5005206512
2016-06-19 01:40:00,7687388,6001452643
2016-06-19 01:45:00,9490878,7623127382
2016-06-19 01:50:00,7833007,5419734588
2016-06-19 01:55:00,5117662,2419076626
2016-06-19 02:00:00,8532803,5983069735
2016-06-19 02:05:00,8124391,5748018432
2016-06-19 02:10:00,10252964,7303743552
2016-06-19 02:15:00,10334935,7557591535
2016-06-19 02:20:00,11120163,7724655700
2016-06-19 02:25:00,9331218,7052519721
2016-06-19 02:30:00,10543040,7672757471
2016-06-19 02:35:00,10755874,7718903942
2016-06-19 02:40:00,10354129,7556038567
2016-06-19 02:45:00,10445175,7063835032
2016-06-19 02:50:00,9286225,7166464442
2016-06-19 02:55:00,9829680,7107591794
2016-06-19 03:00:00,10424388,7658637949
2016-06-19 03:05:00,10694585,7966164811
2016-06-19 03:10:00,7318265,5362326939
2016-06-19 03:15:00,6577346,4633936771
2016-06-19 03:20:00,6691409,4683936160
2016-06-19 03:25:00,6888035,4941427186
2016-06-19 03:30:00,7793615,5810371521
2016-06-19 03:35:00,7387730,5201330228
2016-06-19 03:40:00,6484120,4528280304
2016-06-19 03:45:00,6484185,4402618771
2016-06-19 03:50:00,6341048,4539683743
2016-06-19 03:55:00,6370648,4422255906
2016-06-19 04:00:00,6967400,5134918354
2016-06-19 04:05:00,6747527,4881593473
2016-06-19 04:10:00,6578852,4681533397
2016-06-19 04:15:00,6227582,4365533780
2016-06-19 04:20:00,6494461,4503592824
2016-06-19 04:25:00,6590047,4656312278
2016-06-19 04:30:00,7401844,5411085952
2016-06-19 04:35:00,6538375,4593127966
2016-06-19 04:40:00,6401944,4358599857
2016-06-19 04:45:00,6665342,4646457806
2016-06-19 04:50:00,6236765,4254853751
2016-06-19 04:55:00,6453737,4346010262
2016-06-19 05:00:00,7178549,5132855344
2016-06-19 05:05:00,7707759,5671683979
2016-06-19 05:10:00,7130220,5078865266
2016-06-19 05:15:00,7575762,5623420356
2016-06-19 05:20:00,6249633,4407450552
2016-06-19 05:25:00,6615951,4572363824
2016-06-19 05:30:00,7124346,5160499451
2016-06-19 05:35:00,6298825,4291825968
2016-06-19 05:40:00,6029441,4212396135
2016-06-19 05:45:00,6195053,4284556016
2016-06-19 05:50:00,6222877,4287700725
2016-06-19 05:55:00,6243506,4176432200
2016-06-19 06:00:00,8212117,6664047940
2016-06-19 06:05:00,10955508,9485783635
2016-06-19 06:10:00,7838391,5389101508
2016-06-19 06:15:00,7033273,5240353721
2016-06-19 06:20:00,6661162,4795257365
2016-06-19 06:25:00,6313763,4496439900
2016-06-19 06:30:00,5704845,4336007223
2016-06-19 06:35:00,6399310,4414492983
2016-06-19 06:40:00,6139804,4180001953
2016-06-19 06:45:00,5933219,4113215035
2016-06-19 06:50:00,5860279,3997592997
2016-06-19 06:55:00,5987560,4082375189
2016-06-19 07:00:00,6587765,4718911403
2016-06-19 07:05:00,8469257,5948900552
2016-06-19 07:10:00,6468662,4531156067
2016-06-19 07:15:00,6621875,4780388530
2016-06-19 07:20:00,6696497,4596640105
2016-06-19 07:25:00,7178542,5052303588
2016-06-19 07:30:00,6540712,4477257838
2016-06-19 07:35:00,5150926,2358371245
2016-06-19 07:40:00,6943487,4866806215
2016-06-19 07:45:00,6767300,4824004162
2016-06-19 07:50:00,8208295,6337283776
2016-06-19 07:55:00,6631756,4544618568
2016-06-19 08:00:00,7812113,5739037897
2016-06-19 08:05:00,8052546,5672569242
2016-06-19 08:10:00,7992944,5667913528
2016-06-19 08:15:00,8025529,5640830330
2016-06-19 08:20:00,8646430,6273964349
2016-06-19 08:25:00,7442187,5267728242
2016-06-19 08:30:00,7859113,5619146455
2016-06-19 08:35:00,7171216,5133844810
2016-06-19 08:40:00,6720492,4607947087
2016-06-19 08:45:00,8501015,6932413330
2016-06-19 08:50:00,7687172,5624780570
2016-06-19 08:55:00,7875675,5949575522
2016-06-19 09:00:00,8281964,6251598886
2016-06-19 09:05:00,8943046,6637362100
2016-06-19 09:10:00,9032972,6678962653
2016-06-19 09:15:00,7946470,5759548569
2016-06-19 09:20:00,8347319,5999666203
2016-06-19 09:25:00,8107157,5834219205
2016-06-19 09:30:00,7480682,5332456958
2016-06-19 09:35:00,7357101,5188310667
2016-06-19 09:40:00,7633743,5541757300
2016-06-19 09:45:00,7322297,5245332763
2016-06-19 09:50:00,7816421,5579253376
2016-06-19 09:55:00,7359583,5228266163
2016-06-19 10:00:00,7649405,5469463463
2016-06-19 10:05:00,7552502,5439301250
2016-06-19 10:10:00,7139819,4998023016
2016-06-19 10:15:00,7117322,5033747213
2016-06-19 10:20:00,7090058,4960058397
2016-06-19 10:25:00,6855013,4755336506
2016-06-19 10:30:00,7089271,4949539288
2016-06-19 10:35:00,7542554,5385841783
2016-06-19 10:40:00,7855250,5725963405
2016-06-19 10:45:00,7488674,5434188381
2016-06-19 10:50:00,7213948,5404974687
2016-06-19 10:55:00,7306204,5224757390
2016-06-19 11:00:00,7597763,5468686210
